Handle,Title,Body (HTML),Vendor,Tags,Price,Inventory,Category,Image src
bouquet-elegance,Bouquet Elegance,"2. A floral-inspired cake, perfect for birthday celebrations.",Cakes With Momo,birthday cakes,750,2,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/514274878_122192210702263513_2245316014631725856_n.jpg?v=1757497058
personalized-birthday-cake,Personalized Birthday Cake,3. Add a special photo for a memorable birthday treat.,Cakes With Momo,birthday cakes,950,0,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/528052758_122196607160263513_526194777147088394_n.jpg?v=1757497057
royal-luxe-cake,Royal Luxe Cake,4. A regal cake for the queen of the day.,Cakes With Momo,birthday cakes,1100,4,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/512788201_122191044176263513_3731229141667110070_n.jpg?v=1757497058
magical-mickey-cake,Magical Mickey Cake,"5. Fun and whimsical, perfect for Mickey fans.",Cakes With Momo,birthday cakes,850,5,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/481195971_122172817100263513_3437811289136248371_n.jpg?v=1757497058
blue-ombre-set,Blue Ombre Set,6. Stylish blue ombre cake for milestone birthdays.,Cakes With Momo,birthday cakes,1200,7,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/542755473_122200586816263513_2668916716204981834_n.jpg?v=1757497057
princess-pearl-cake,Princess Pearl Cake,7. A pretty pink princess-themed cake for little royalty.,Cakes With Momo,birthday cakes,700,8,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/492523794_122187444806263513_5475700055973152342_n.jpg?v=1757497057
signature-cupcakes-12,Signature Cupcakes (12),"8. Custom name cupcakes, perfect for parties.",Cakes With Momo,cupcakes,420,0,cupcakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/542210850_122200321178263513_2522903836231901602_n.jpg?v=1757497057
birthday-set-cake,Birthday Set Cake,9. Fun and quirky cake set for a birthday.,Cakes With Momo,birthday cakes,1100,13,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/542758251_122200164476263513_1698642856147078256_n.jpg?v=1757497057
graduation-celebration-cake-set,Graduation Celebration Cake Set,10. Celebrate success with this elegant graduation cake.,Cakes With Momo,graduation cakes,850,20,graduation cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/500690625_122187263756263513_2444480520185505584_n.jpg?v=1757497057
minnie-balloon-cake,Minnie Balloon Cake,11. Cute Minnie Mouse-themed cake for kids’ parties.,Cakes With Momo,birthday cakes,800,10,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/499930522_122186393738263513_8739000482205908441_n.jpg?v=1757497056
black-cherry-cake,Black Cherry Cake,12. Rich black cherry flavor for any celebration.,Cakes With Momo,birthday cakes,950,3,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/499724957_122187575114263513_2398622934156426228_n.jpg?v=1757497056
butterfly-bliss-cake,Butterfly Bliss Cake,"13. Light, delicate, and decorated with edible butterflies.",Cakes With Momo,birthday cakes,780,2,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/472787011_122165266754263513_1208819295424007984_n.jpg?v=1757497056
blushing-bachelorette-cake,Blushing Bachelorette Cake,"14. Pink and fun, perfect for bachelorette parties.",Cakes With Momo,birthday cakes,900,2,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/473187746_122166036548263513_4333201964207113948_n.jpg?v=1757497056
barbie-birthday-cake,Barbie Birthday Cake,15. Glamorous cake inspired by Barbie for kids’ birthdays.,Cakes With Momo,birthday cakes,850,14,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/470227504_122161670546263513_6085209631060596440_n.jpg?v=1757497055
crown-royale,Crown Royale,16. Sophisticated cake crowned with elegance for special occasions.,Cakes With Momo,birthday cakes,1200,1,birthday cakes,https://cdn.shopify.com/s/files/1/0785/7828/6811/files/472873367_122165254934263513_2840876043662994487_n.jpg?v=1757497055
